ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
1611146298923153842,2021-09,0.2839951
1611146298923153842,2021-09,0.25308317
1611146298923153842,2021-09,0.27034816
1611146298923153842,2021-10,0.2905236
1611146298923153842,2021-10,0.21757218
1611146298923153842,2021-11,0.23125286
1613152204777372951,2021-07,0.10440641
1613152204777372951,2021-07,0.13217561
1613152204777372951,2021-08,0.13096541
1613152204777372951,2021-08,0.13217561
1613152204777372951,2021-09,0.1367859
1613152204777372951,2021-11,0.19161813
1616952665234409442,2021-07,0.2335407
1616952665234409442,2021-07,0.4983368
1616952665234409442,2021-07,0.5349155
1616952665234409442,2021-07,0.30282822
1616952665234409442,2021-07,0.3235799
1616952665234409442,2021-08,0.30889013
1616952665234409442,2021-08,0.24686602
1616952665234409442,2021-08,0.88183963
1616952665234409442,2021-08,0.2523805
1616952665234409442,2021-08,0.643746
1616952665234409442,2021-08,0.26871568
1616952665234409442,2021-09,0.18717802
1616952665234409442,2021-09,0.20042437
1616952665234409442,2021-10,0.25136846
1616952665234409442,2021-10,0.49932975
1616952665234409442,2021-10,0.25136846
1616952665234409442,2021-10,0.75105804
1616952665234409442,2021-10,0.84082896
1616952665234409442,2021-10,0.84082896
1616952665234409442,2021-10,0.2669297
1616952665234409442,2021-10,0.25066584
1616952665234409442,2021-10,0.2669297
1616952665234409442,2021-10,0.25066584
1616952665234409442,2021-10,0.2669297
1616952665234409442,2021-10,0.25155738
1616952665234409442,2021-10,0.25155738
1616952665234409442,2021-10,0.25082117
1616952665234409442,2021-10,0.25155738
1616952665234409442,2021-10,0.26619485
1616952665234409442,2021-10,0.24273154
1616952665234409442,2021-10,0.26097137
1616952665234409442,2021-10,0.26021716
1616952665234409442,2021-11,0.60147285
1616952665234409442,2021-11,0.25169945
1616952665234409442,2021-11,0.23934561
1617695035450525647,2021-07,0.017868401
1617695035450525647,2021-07,0.09936054
1617695035450525647,2021-07,0.09936054
1617695035450525647,2021-07,0.09936054
1617695035450525647,2021-07,0.09936054
1617695035450525647,2021-07,0.14482544
1617695035450525647,2021-07,0.11351923
1617695035450525647,2021-07,0.11351923
1617695035450525647,2021-07,0.097210184
1617695035450525647,2021-07,0.097210184
1617695035450525647,2021-07,0.097210184
1617695035450525647,2021-07,0.097210184
1617695035450525647,2021-07,0.097210184
1617695035450525647,2021-07,0.097210184
1617695035450525647,2021-07,0.11410545
1617695035450525647,2021-08,0.116858184
1617695035450525647,2021-08,0.09224962
1617695035450525647,2021-08,0.09960119
1617695035450525647,2021-08,0.07750818
1617695035450525647,2021-08,0.07750818
1617695035450525647,2021-08,0.20823032
1617695035450525647,2021-08,0.07750818
1617695035450525647,2021-08,0.07750818
1617695035450525647,2021-08,0.09132558
1617695035450525647,2021-08,0.071657516
1617695035450525647,2021-08,0.116259724
1617695035450525647,2021-09,0.103780285
1617695035450525647,2021-09,0.20453368
1617695035450525647,2021-09,0.103780285
1617695035450525647,2021-09,0.20453368
1617695035450525647,2021-09,0.08084352
1617695035450525647,2021-09,0.08084352
1617695035450525647,2021-09,0.08084352
1617695035450525647,2021-10,0.10261502
1617695035450525647,2021-10,0.20249273
1617695035450525647,2021-10,0.09033288
1617695035450525647,2021-10,0.09033288
1617695035450525647,2021-10,0.13500783
1617695035450525647,2021-10,0.13500783
1617695035450525647,2021-10,0.12370975
1617695035450525647,2021-10,0.20860206
1617695035450525647,2021-10,0.20860206
1617695035450525647,2021-10,0.3486817
1617695035450525647,2021-11,0.07750818
1617695035450525647,2021-11,0.113590926
1617695035450525647,2021-11,0.25548226
1617695035450525647,2021-11,0.25548226
1617695035450525647,2021-11,0.116259724
1637960623843047520,2021-07,0.44573727
1637960623843047520,2021-07,0.25525033
1637960623843047520,2021-07,0.18794447
1637960623843047520,2021-07,0.14692946
1637960623843047520,2021-07,0.14692946
1637960623843047520,2021-07,0.14692946
1637960623843047520,2021-07,0.14692946
1637960623843047520,2021-07,0.14560683
1637960623843047520,2021-07,0.6426771
1637960623843047520,2021-07,0.73395926
1637960623843047520,2021-08,0.17196618
1637960623843047520,2021-08,0.23520732
1637960623843047520,2021-08,0.17126824
1637960623843047520,2021-08,0.17126824
1637960623843047520,2021-08,0.9045054
1637960623843047520,2021-09,0.562654
1637960623843047520,2021-09,0.23887473
1637960623843047520,2021-09,0.17487298
1637960623843047520,2021-09,0.15656546
1637960623843047520,2021-10,0.15265973
1637960623843047520,2021-10,0.2106067
1637960623843047520,2021-10,0.15265973
1658487213084590146,2021-08,0.8171134
1661240395903230676,2021-07,0.32836944
1661240395903230676,2021-07,0.35193643
1661240395903230676,2021-07,0.29300907
1661240395903230676,2021-07,0.2999405
1661240395903230676,2021-07,0.2799009
1661240395903230676,2021-07,0.26192558
1661240395903230676,2021-07,0.26192558
1661240395903230676,2021-07,0.2786483
1661240395903230676,2021-08,0.36214826
1661240395903230676,2021-09,0.32262367
1661240395903230676,2021-09,0.35592365
1661240395903230676,2021-10,0.27220568
1661240395903230676,2021-10,0.27220568
1661240395903230676,2021-10,0.30839753
1661240395903230676,2021-11,0.29191396
1661240395903230676,2021-11,0.29191396
1661240395903230676,2021-11,0.27934656
1661240395903230676,2021-11,0.33278063
1661240395903230676,2021-11,0.3046146
1667173444642500307,2021-10,0.48848054
1667173444642500307,2021-10,0.46190974
1667173444642500307,2021-11,0.47423723
1668564607105585557,2021-09,0.7601767
1674864668198542837,2021-07,0.63098013
1674864668198542837,2021-07,0.8341661
1678680306005074426,2021-07,0.06119806
1678680306005074426,2021-07,0.26482987
1678680306005074426,2021-07,0.26482987
1678680306005074426,2021-07,0.18378651
1678680306005074426,2021-10,0.17241286
1678680306005074426,2021-10,0.17241286
1678680306005074426,2021-11,0.16102529
1678680306005074426,2021-11,0.16102529
1678680306005074426,2021-11,0.18211503
1683619849073499603,2021-07,0.039287627
1683619849073499603,2021-07,0.12614803
1683619849073499603,2021-07,0.10298731
1683619849073499603,2021-08,0.15804963
1683619849073499603,2021-08,0.117534414
1683619849073499603,2021-08,0.117534414
1683619849073499603,2021-08,0.11702618
1683619849073499603,2021-08,0.11702618
1683619849073499603,2021-09,0.108356394
1683619849073499603,2021-09,0.1264119
1683619849073499603,2021-09,0.1264119
1683619849073499603,2021-09,0.125416
1683619849073499603,2021-10,0.10624457
1683619849073499603,2021-10,0.09845622
1683619849073499603,2021-10,0.10624457
1683619849073499603,2021-10,0.10624457
1683619849073499603,2021-11,0.11371152
1683619849073499603,2021-11,0.10490543
1683619849073499603,2021-11,0.10490543
1683619849073499603,2021-11,0.66932297
1683619849073499603,2021-11,0.1168389
1687017009357941608,2021-08,0.3240027
1687017009357941608,2021-08,0.64714867
1692423451726508456,2021-07,0.045483053
1696462947583294958,2021-07,0.03959908
1696462947583294958,2021-07,0.17222884
1696462947583294958,2021-07,0.1737441
1696462947583294958,2021-08,0.16709052
1696462947583294958,2021-08,0.16856976
1696462947583294958,2021-09,0.6703761
1696462947583294958,2021-09,0.17766598
1696462947583294958,2021-10,0.19261426
1696462947583294958,2021-11,0.17694986
1696462947583294958,2021-11,0.15784475
1698828605814171242,2021-07,0.033540618
1698828605814171242,2021-07,0.35772383
1698828605814171242,2021-08,0.20114313
1698828605814171242,2021-08,0.20364545
1698828605814171242,2021-09,0.27907926
1698828605814171242,2021-09,0.31906056
1698828605814171242,2021-09,0.29618284
1698828605814171242,2021-10,0.29618284
1698828605814171242,2021-10,0.27907926
1698828605814171242,2021-10,0.2532102
1708019696828098378,2021-08,0.81861204
1708019696828098378,2021-08,0.3329379
1708019696828098378,2021-09,0.24888101
1708019696828098378,2021-09,0.25179002
1708019696828098378,2021-09,0.24388492
1708019696828098378,2021-09,0.24388492
1708019696828098378,2021-09,0.24388492
1708019696828098378,2021-10,0.5462405
1708019696828098378,2021-10,0.22311829
1708019696828098378,2021-10,0.875779
1708019696828098378,2021-10,0.29208088
1708019696828098378,2021-10,0.26303607
1708019696828098378,2021-11,0.24143389
1711114950158155307,2021-07,0.032876838
1712483726555581515,2021-11,0.06638397
1717812527056208209,2021-07,0.74942625
1717812527056208209,2021-07,0.19572644
1717812527056208209,2021-07,0.19572644
1717812527056208209,2021-09,0.18934661
1717812527056208209,2021-09,0.18934661
1717812527056208209,2021-10,0.18419762
1717812527056208209,2021-10,0.18577522
1717812527056208209,2021-11,0.4376303
1735718258017802778,2021-10,0.18701585
1735718258017802778,2021-10,0.28833094
1738460583932152602,2021-08,0.8918237
1738460583932152602,2021-11,0.8496765
1741049493106216406,2021-07,0.63974345
1741049493106216406,2021-08,0.7743362
1741049493106216406,2021-09,0.17331009
1741049493106216406,2021-09,0.17331009
1741049493106216406,2021-11,0.124404006
1741049493106216406,2021-11,0.12264896
1741049493106216406,2021-11,0.1422889
1748142500108801439,2021-10,0.058938723
1757249986361236700,2021-08,0.084932745
1767360303789815418,2021-07,0.088617764
1767360303789815418,2021-11,0.32379824
1778014915038250584,2021-07,0.62826806
1778014915038250584,2021-07,0.19466615
1778014915038250584,2021-07,0.21024108
1778014915038250584,2021-08,0.19593062
1778014915038250584,2021-08,0.16333894
1778014915038250584,2021-09,0.17466792
1778014915038250584,2021-10,0.20408963
1788369195969129749,2021-07,0.12516169
1788369195969129749,2021-07,0.3761153
1788369195969129749,2021-08,0.31992966
1788369195969129749,2021-09,0.27877882
1788369195969129749,2021-09,0.44523406
1788369195969129749,2021-09,0.3212617
1788369195969129749,2021-09,0.31400043
1788369195969129749,2021-10,0.3415928
1788369195969129749,2021-10,0.374981
1788369195969129749,2021-11,0.33565134
1827463638348028912,2021-08,0.11862915
1827463638348028912,2021-08,0.3829216
1864367736036633256,2021-07,0.11773559
1864367736036633256,2021-07,0.43921447
1874361799315286610,2021-10,0.016563216
1874361799315286610,2021-11,0.121336564
1874361799315286610,2021-11,0.15193777
1874387298050692165,2021-07,0.039191235
1874387298050692165,2021-07,0.39132652
1874387298050692165,2021-09,0.41079757
1874387298050692165,2021-10,0.4446698
1891145854263312840,2021-07,0.80710584
1891145854263312840,2021-07,0.8051331
1891145854263312840,2021-07,0.1482675
1891145854263312840,2021-08,0.74708986
1891145854263312840,2021-08,0.72248685
1891145854263312840,2021-10,0.7401105
1891145854263312840,2021-11,0.2632848
1945147145527703963,2021-07,0.029836789
1945147145527703963,2021-07,0.24888077
1945147145527703963,2021-08,0.23309205
1945147145527703963,2021-08,0.23309205
1945147145527703963,2021-08,0.28867602
1945147145527703963,2021-09,0.27658483
1951407691087813358,2021-07,0.073279046
1951407691087813358,2021-07,0.4115216
1951407691087813358,2021-07,0.32281008
1951407691087813358,2021-08,0.34001628
1951407691087813358,2021-08,0.29817003
1951407691087813358,2021-08,0.34001628
1951407691087813358,2021-09,0.36789125
1951407691087813358,2021-09,0.3534767
1951407691087813358,2021-09,0.31075388
1951407691087813358,2021-10,0.34401974
1951407691087813358,2021-10,0.68103915
1951407691087813358,2021-11,0.33867496
1951407691087813358,2021-11,0.33867496
1951407691087813358,2021-11,0.31515995
1953058402621337677,2021-07,0.096494354
1953058402621337677,2021-07,0.28666306
1953058402621337677,2021-07,0.3182019
1953058402621337677,2021-07,0.32369915
1953058402621337677,2021-07,0.33711976
1953058402621337677,2021-07,0.30212584
1953058402621337677,2021-07,0.25493664
1953058402621337677,2021-07,0.29325983
1953058402621337677,2021-07,0.24696532
1953058402621337677,2021-08,0.26770127
1953058402621337677,2021-08,0.24476618
1953058402621337677,2021-08,0.24476618
1953058402621337677,2021-08,0.18688284
1953058402621337677,2021-08,0.2543925
1953058402621337677,2021-08,0.2543925
1953058402621337677,2021-09,0.1939282
1953058402621337677,2021-10,0.21832225
1953058402621337677,2021-10,0.25141338
1953058402621337677,2021-10,0.25141338
1953058402621337677,2021-10,0.21195215
1956406515279457110,2021-08,0.30897915
1956406515279457110,2021-08,0.30897915
1956406515279457110,2021-08,0.31470087
1956406515279457110,2021-08,0.31470087
1956406515279457110,2021-08,0.31470087
1956406515279457110,2021-08,0.31470087
1956406515279457110,2021-08,0.31470087
1956406515279457110,2021-09,0.30575174
1956406515279457110,2021-09,0.30575174
1956406515279457110,2021-09,0.31631067
1956406515279457110,2021-09,0.31405213
1956406515279457110,2021-09,0.45978498
1956406515279457110,2021-10,0.22901572
1956406515279457110,2021-10,0.22901572
1956406515279457110,2021-11,0.47607115
1956406515279457110,2021-11,0.33520263
1958660709350677213,2021-07,0.44042253
1958660709350677213,2021-07,0.32554322
1958660709350677213,2021-07,0.44818026
1958660709350677213,2021-08,0.48816508
1958660709350677213,2021-08,0.48335406
1958660709350677213,2021-08,0.4715767
1958660709350677213,2021-09,0.3760402
1958660709350677213,2021-09,0.3760402
1958660709350677213,2021-09,0.41233465
1958660709350677213,2021-09,0.4178042
1958660709350677213,2021-09,0.4178042
1958660709350677213,2021-10,0.39176777
1958660709350677213,2021-10,0.4269132
1958660709350677213,2021-10,0.46537837
1958660709350677213,2021-11,0.46092308
1963239178085807816,2021-10,0.13361832
1963239178085807816,2021-11,0.49246028
1977574645216036803,2021-07,0.9739041
1977574645216036803,2021-07,0.32077128
1977574645216036803,2021-08,0.3019973
1977574645216036803,2021-08,0.9485768
1977574645216036803,2021-08,0.28589448
1977574645216036803,2021-09,0.26038235
1977574645216036803,2021-10,0.30009255
1977574645216036803,2021-11,0.2962177
1977574645216036803,2021-11,0.29341927
1977574645216036803,2021-11,0.33512607
1997130697107291654,2021-08,0.38448521
1997130697107291654,2021-08,0.3524889
1997130697107291654,2021-10,0.30373
1997130697107291654,2021-10,0.3507928
1997130697107291654,2021-11,0.2867455
1998941557906036376,2021-07,0.19218223
1998941557906036376,2021-07,0.48034135
1998941557906036376,2021-08,0.49667415
1998941557906036376,2021-08,0.5007973
1998941557906036376,2021-09,0.47838148
1998941557906036376,2021-09,0.49956995
1998941557906036376,2021-10,0.47715172
1998941557906036376,2021-10,0.47715172
1998941557906036376,2021-10,0.43905684
1998941557906036376,2021-10,0.47837663
1998941557906036376,2021-11,0.44373134
1998941557906036376,2021-11,0.4512812
2003221759676247813,2021-07,0.02187212
2003221759676247813,2021-08,0.10752599
2003221759676247813,2021-08,0.106018424
2003221759676247813,2021-10,0.09401154
2003221759676247813,2021-11,0.09491758
2003221759676247813,2021-11,0.09491758
2006188298374001315,2021-07,0.046554353
2006188298374001315,2021-07,0.28957915
2006188298374001315,2021-07,0.28274554
2006188298374001315,2021-07,0.2285958
2006188298374001315,2021-08,0.2111756
2006188298374001315,2021-09,0.31359923
2006188298374001315,2021-09,0.31359923
2006188298374001315,2021-09,0.35193688
2006188298374001315,2021-09,0.33896506
2006188298374001315,2021-10,0.34899607
2006188298374001315,2021-10,0.35513404
2006188298374001315,2021-10,0.3426835
2006188298374001315,2021-11,0.25952697
2012477868296377155,2021-07,0.2761558
2012477868296377155,2021-07,0.24606726
2012477868296377155,2021-07,0.22879995
2012477868296377155,2021-07,0.2428458
2012477868296377155,2021-07,0.2428458
2012477868296377155,2021-08,0.31585333
2012477868296377155,2021-08,0.2796453
2012477868296377155,2021-08,0.2796453
2012477868296377155,2021-08,0.295616
2012477868296377155,2021-08,0.3156858
2012477868296377155,2021-08,0.28777802
2012477868296377155,2021-09,0.28777802
2012477868296377155,2021-10,0.2742055
2012477868296377155,2021-10,0.2742055
2012477868296377155,2021-10,0.2742055
2012477868296377155,2021-10,0.26913872
2022367282554149730,2021-07,0.04087643
2022367282554149730,2021-07,0.31283784
2022367282554149730,2021-07,0.3124842
2022367282554149730,2021-07,0.3021396
2022367282554149730,2021-07,0.3124842
2022367282554149730,2021-07,0.2668904
2022367282554149730,2021-07,0.2668904
2022367282554149730,2021-08,0.26220044
2022367282554149730,2021-08,0.2529081
2022367282554149730,2021-08,0.26220044
2022367282554149730,2021-08,0.2529081
2022367282554149730,2021-08,0.30621463
2022367282554149730,2021-08,0.34008887
2022367282554149730,2021-08,0.8664266
2022367282554149730,2021-08,0.3070498
2022367282554149730,2021-08,0.31748608
2022367282554149730,2021-08,0.27388757
2022367282554149730,2021-08,0.2407971
2022367282554149730,2021-09,0.2407971
2022367282554149730,2021-09,0.27531198
2022367282554149730,2021-09,0.33605647
2022367282554149730,2021-09,0.42493007
2022367282554149730,2021-09,0.23376423
2022367282554149730,2021-09,0.23376423
2022367282554149730,2021-09,0.22517209
2022367282554149730,2021-10,0.33775687
2022367282554149730,2021-10,0.33775687
2022367282554149730,2021-10,0.33775687
2022367282554149730,2021-10,0.32716635
2022367282554149730,2021-10,0.3087783
2022367282554149730,2021-10,0.4112561
2022367282554149730,2021-10,0.43921143
2022367282554149730,2021-10,0.4080521
2022367282554149730,2021-10,0.4080521
2022367282554149730,2021-10,0.40899783
2022367282554149730,2021-10,0.4080521
2022367282554149730,2021-11,0.26525703
2022367282554149730,2021-11,0.26525703
2022367282554149730,2021-11,0.26602057
2022367282554149730,2021-11,0.32990503
2022367282554149730,2021-11,0.32990503
2022367282554149730,2021-11,0.3307709
2022367282554149730,2021-11,0.3003789
2025898153078562640,2021-08,0.066257864
2025898153078562640,2021-08,0.2769553
2025898153078562640,2021-10,0.21259643
2025898153078562640,2021-11,0.20905487
2032592272238235730,2021-07,0.07946763
2032592272238235730,2021-08,0.09732532
2032592272238235730,2021-08,0.09732532
2032592272238235730,2021-08,0.09732532
2032592272238235730,2021-08,0.10802943
2032592272238235730,2021-09,0.10697137
2032592272238235730,2021-10,0.20439953
2032592272238235730,2021-10,0.2168631
2032592272238235730,2021-11,0.10524322
2032592272238235730,2021-11,0.9338565
2032592272238235730,2021-11,0.12646241
2032592272238235730,2021-11,0.12155653
2033394215069562776,2021-07,0.31107023
2033394215069562776,2021-07,0.26997283
2033394215069562776,2021-07,0.26997283
2033394215069562776,2021-07,0.26997283
2033394215069562776,2021-07,0.1655833
2033394215069562776,2021-07,0.1655833
2033394215069562776,2021-07,0.16304003
2033394215069562776,2021-07,0.1450091
2033394215069562776,2021-08,0.13322905
2033394215069562776,2021-08,0.13266315
2033394215069562776,2021-09,0.11519585
2033394215069562776,2021-09,0.11519585
2033394215069562776,2021-09,0.124126
2033394215069562776,2021-10,0.12299626
2033394215069562776,2021-10,0.1182195
2033394215069562776,2021-10,0.118696816
2033394215069562776,2021-10,0.13481075
2033394215069562776,2021-10,0.2190388
2033394215069562776,2021-11,0.10351024
2033394215069562776,2021-11,0.10780436
2033394215069562776,2021-11,0.10780436
2033394215069562776,2021-11,0.18378325
2033394215069562776,2021-11,0.16031638
2083323809219952960,2021-07,0.03759622
2083323809219952960,2021-07,0.1114225
2083323809219952960,2021-07,0.11961615
2083323809219952960,2021-07,0.1326154
2083323809219952960,2021-07,0.10944317
2083323809219952960,2021-07,0.10944317
2083323809219952960,2021-07,0.11080292
2083323809219952960,2021-07,0.11080292
2083323809219952960,2021-07,0.11080292
2083323809219952960,2021-07,0.11080292
2083323809219952960,2021-07,0.11080292
2083323809219952960,2021-07,0.11872015
2083323809219952960,2021-07,0.1235583
2083323809219952960,2021-07,0.1235583
2083323809219952960,2021-07,0.1235583
2083323809219952960,2021-08,0.11333374
2083323809219952960,2021-08,0.11333374
2083323809219952960,2021-08,0.098130606
2083323809219952960,2021-08,0.098130606
2083323809219952960,2021-08,0.09936549
2083323809219952960,2021-08,0.1027643
2083323809219952960,2021-08,0.1027643
2083323809219952960,2021-08,0.11017831
2083323809219952960,2021-08,0.11471368
2083323809219952960,2021-08,0.11471368
2083323809219952960,2021-08,0.10192626
2083323809219952960,2021-09,0.13296208
2083323809219952960,2021-09,0.13296208
2083323809219952960,2021-09,0.13296208
2083323809219952960,2021-09,0.13296208
2083323809219952960,2021-09,0.13296208
2083323809219952960,2021-09,0.14552401
2083323809219952960,2021-09,0.15548834
2083323809219952960,2021-09,0.15548834
2083323809219952960,2021-09,0.15548834
2083323809219952960,2021-09,0.15548834
2083323809219952960,2021-09,0.16155024
2083323809219952960,2021-09,0.14439338
2083323809219952960,2021-09,0.14439338
2083323809219952960,2021-09,0.14439338
2083323809219952960,2021-09,0.17648259
2083323809219952960,2021-09,0.17648259
2083323809219952960,2021-10,0.099928305
2083323809219952960,2021-10,0.099928305
2083323809219952960,2021-10,0.10737885
2083323809219952960,2021-10,0.119228296
2083323809219952960,2021-10,0.098130606
2083323809219952960,2021-10,0.098130606
2083323809219952960,2021-10,0.098130606
2083323809219952960,2021-10,0.098130606
2083323809219952960,2021-10,0.09936549
2083323809219952960,2021-10,0.09936549
2083323809219952960,2021-10,0.10656339
2083323809219952960,2021-10,0.110968515
2083323809219952960,2021-10,0.110968515
2083323809219952960,2021-11,0.07517723
2083323809219952960,2021-11,0.07517723
2083323809219952960,2021-11,0.09601973
2083323809219952960,2021-11,0.08292196
2088532321693492263,2021-07,0.627312
2088532321693492263,2021-07,0.44010413
2088532321693492263,2021-08,0.31078723
2088532321693492263,2021-08,0.87747496
2088532321693492263,2021-08,0.24281397
2088532321693492263,2021-08,0.2532789
2088532321693492263,2021-09,0.3439617
2088532321693492263,2021-09,0.9497841
2088532321693492263,2021-10,0.25062412
2088532321693492263,2021-11,0.22328572
2092588065958607289,2021-07,0.037745718
2092588065958607289,2021-07,0.1431394
2092588065958607289,2021-07,0.1431394
2092588065958607289,2021-07,0.1431394
2092588065958607289,2021-07,0.36890873
2092588065958607289,2021-07,0.1520927
2092588065958607289,2021-07,0.1520927
2092588065958607289,2021-07,0.10769138
2092588065958607289,2021-07,0.11625916
2092588065958607289,2021-07,0.11150798
2092588065958607289,2021-07,0.11150798
2092588065958607289,2021-08,0.10663407
2092588065958607289,2021-08,0.10663407
2092588065958607289,2021-08,0.10663407
2092588065958607289,2021-08,0.10663407
2092588065958607289,2021-08,0.10647811
2092588065958607289,2021-08,0.10647811
2092588065958607289,2021-08,0.11104174
2092588065958607289,2021-08,0.10647811
2092588065958607289,2021-08,0.11104174
2092588065958607289,2021-08,0.15772754
2092588065958607289,2021-08,0.085043415
2092588065958607289,2021-08,0.085043415
2092588065958607289,2021-08,0.77227986
2092588065958607289,2021-08,0.09084259
2092588065958607289,2021-08,0.09199511
2092588065958607289,2021-08,0.09199511
2092588065958607289,2021-09,0.100419484
2092588065958607289,2021-09,0.10834441
2092588065958607289,2021-09,0.10834441
2092588065958607289,2021-09,0.10460035
2092588065958607289,2021-09,0.10460035
2092588065958607289,2021-09,0.10460035
2092588065958607289,2021-09,0.10029377
2092588065958607289,2021-09,0.10834441
2092588065958607289,2021-09,0.100419484
2092588065958607289,2021-10,0.07609105
2092588065958607289,2021-10,0.07609105
2092588065958607289,2021-10,0.08576897
2092588065958607289,2021-10,0.07599321
2092588065958607289,2021-10,0.10153077
2092588065958607289,2021-10,0.10153077
2092588065958607289,2021-10,0.102803566
2092588065958607289,2021-11,0.10526844
2092588065958607289,2021-11,0.10526844
2092588065958607289,2021-11,0.10962658
2092588065958607289,2021-11,0.11000923
2092588065958607289,2021-11,0.10695839
2092588065958607289,2021-11,0.107332855
2092588065958607289,2021-11,0.10695839
2092588065958607289,2021-11,0.10695839
2092588065958607289,2021-11,0.12663975
2092588065958607289,2021-11,0.10949063
2106875407768047316,2021-07,0.042786375
2106875407768047316,2021-07,0.1435228
2106875407768047316,2021-07,0.13805966
2106875407768047316,2021-07,0.13677523
2106875407768047316,2021-07,0.14817856
2106875407768047316,2021-09,0.22613348
2106875407768047316,2021-09,0.21251151
2106875407768047316,2021-10,0.13809934
2106875407768047316,2021-10,0.60863596
2106875407768047316,2021-10,0.13438405
2106875407768047316,2021-11,0.13251956
2106875407768047316,2021-11,0.6995005
2119292203323657032,2021-07,0.026320564
2119292203323657032,2021-07,0.1690251
2119292203323657032,2021-07,0.13532571
2119292203323657032,2021-08,0.10442349
2119292203323657032,2021-09,0.106478184
2119292203323657032,2021-09,0.12027026
2119292203323657032,2021-09,0.10548672
2119292203323657032,2021-09,0.1027333
2119292203323657032,2021-09,0.1027333
2119292203323657032,2021-10,0.099814236
2119292203323657032,2021-10,0.099814236
2119292203323657032,2021-10,0.10622899
2119292203323657032,2021-10,0.11095379
2123312420728961012,2021-09,0.25369918
2123312420728961012,2021-10,0.22232997
2123312420728961012,2021-10,0.2486345
2123312420728961012,2021-10,0.2486345
2123312420728961012,2021-10,0.25154164
2123312420728961012,2021-11,0.22489433
2128970218770090704,2021-07,0.41947973
2128970218770090704,2021-07,0.41052592
2128970218770090704,2021-07,0.37961665
2128970218770090704,2021-07,0.5152157
2128970218770090704,2021-07,0.42051756
2128970218770090704,2021-07,0.42051756
2128970218770090704,2021-08,0.347374
2128970218770090704,2021-08,0.31777644
2128970218770090704,2021-08,0.347374
2128970218770090704,2021-08,0.5234995
2128970218770090704,2021-08,0.4505826
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-09,0.39783144
2128970218770090704,2021-09,0.39783144
2128970218770090704,2021-09,0.52379423
2128970218770090704,2021-09,0.46864325
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-09,0.38699573
2128970218770090704,2021-10,0.3692661
2128970218770090704,2021-10,0.38922796
2128970218770090704,2021-10,0.40008536
2128970218770090704,2021-10,0.49656466
2128970218770090704,2021-10,0.49656466
2128970218770090704,2021-10,0.43113264
2128970218770090704,2021-10,0.43113264
2128970218770090704,2021-11,0.53572005
2179772649873197365,2021-07,0.5612237
2179772649873197365,2021-07,0.7614561
2179772649873197365,2021-10,0.76724607
2191990606593345695,2021-07,0.11571126
2191990606593345695,2021-07,0.33489922
2191990606593345695,2021-07,0.34173492
2191990606593345695,2021-07,0.31418195
2191990606593345695,2021-07,0.31418195
2191990606593345695,2021-08,0.41513953
2191990606593345695,2021-08,0.41513953
2191990606593345695,2021-08,0.41513953
2191990606593345695,2021-08,0.3619132
2191990606593345695,2021-10,0.4349373
2191990606593345695,2021-10,0.4387507
2191990606593345695,2021-10,0.4804359
2191990606593345695,2021-11,0.39390823
2191990606593345695,2021-11,0.4123104
2201150681962815877,2021-07,0.0665028
2201150681962815877,2021-07,0.084546976
2201150681962815877,2021-07,0.09660839
2201150681962815877,2021-08,0.071206704
2201150681962815877,2021-08,0.071206704
2201150681962815877,2021-09,0.07785681
2201150681962815877,2021-09,0.08416777
2201150681962815877,2021-09,0.09660839
2201150681962815877,2021-09,0.10426745
2201150681962815877,2021-10,0.09423989
2201150681962815877,2021-10,0.36721468
2201150681962815877,2021-10,0.094155
2201150681962815877,2021-11,0.08108382
2201150681962815877,2021-11,0.89741766
2201150681962815877,2021-11,0.08145036
2208316821038817776,2021-08,0.7953985
2208316821038817776,2021-10,0.41696206
2209806355660046187,2021-07,0.0848885
2209806355660046187,2021-07,0.1976232
2209806355660046187,2021-08,0.23170199
2209806355660046187,2021-08,0.18198429
2209806355660046187,2021-10,0.21204284
2209806355660046187,2021-10,0.20681559
2209806355660046187,2021-10,0.1898084
2209806355660046187,2021-11,0.15446877
2214132103234633622,2021-07,0.05245826
2214132103234633622,2021-07,0.21655123
2214132103234633622,2021-07,0.16594532
2214132103234633622,2021-07,0.16317528
2214132103234633622,2021-07,0.16317528
2214132103234633622,2021-07,0.14086586
2214132103234633622,2021-07,0.15056746
2214132103234633622,2021-08,0.16182986
2214132103234633622,2021-08,0.16182986
2214132103234633622,2021-08,0.1818616
2214132103234633622,2021-08,0.15911543
2214132103234633622,2021-08,0.13727002
2214132103234633622,2021-08,0.28253782
2214132103234633622,2021-09,0.16990092
2214132103234633622,2021-09,0.16748747
2214132103234633622,2021-09,0.17611812
2214132103234633622,2021-09,0.13270639
2214132103234633622,2021-09,0.13270639
2214132103234633622,2021-09,0.14155382
2214132103234633622,2021-09,0.15129444
2214132103234633622,2021-09,0.18071142
2214132103234633622,2021-10,0.2912062
2214132103234633622,2021-10,0.2715118
2214132103234633622,2021-10,0.26754487
